BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'PERU'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'PERU'
		)
order by
	value desc;
 ps_partkey |      value       
   19801459 | 7991002.34033203
    8769588 | 7990955.30419922
    9013570 | 7990946.91601562
    7187769 | 7990939.99786377
   16015746 | 7990939.36309814
   15247717 | 7990928.02015686
    1524006 |  7990871.7076416
    1425763 | 7990838.82446289
   19548108 | 7990836.57806396
    5794416 | 7990799.42150879
   14953969 | 7990798.41027069
    4680833 | 7990784.83959961
   11196905 |    7990773.59375
   10406532 | 7990766.34814453
   12406642 | 7990750.86547852
    6942838 | 7990745.55541992
    7441455 | 7990731.26147461
    8309494 |          7990704
    7156139 | 7990689.11663818
   19515356 | 7990675.69812012
     770375 |  7990660.2779541
   14529538 | 7990653.90234375
   10760293 | 7990649.47814941
   18678506 | 7990644.39953613
   11947473 | 7990641.95129395
   12913768 | 7990637.39038086
    7541019 | 7990610.88470459
   15843713 | 7990595.97509766
     381286 | 7990544.30273438
   18998344 | 7990528.35375977
   19608741 | 7990448.44458008
   18607776 | 7990437.49475098
   16996417 | 7990434.71337891
    2725870 | 7990409.02038574
      59362 | 7990397.38952637
   17578153 | 7990392.19824219
      16778 | 7990376.42211914
    6702821 | 7990369.62335205
    7960750 | 7990369.32830811
    5858355 | 7990349.93835449
   13533574 | 7990349.26025391
   15978470 | 7990341.80853271
    2023352 | 7990331.34918213
   17925845 |  7990302.4855957
   16268598 | 7990297.71777344
    4997000 | 7990296.65332031
   18919404 |          7990269
    1961697 | 7990268.87084961
   12361328 |  7990260.4519043
   12601435 | 7990247.20220947
   18341269 | 7990220.84729004
   15187155 |  7990220.0925293
    7346248 | 7990171.41876221
   10606652 | 7990143.74511719
   17900495 | 7990141.80401611
    4606212 | 7990121.29504395
   18953813 | 7990113.70666504
   12874773 | 7990108.73925781
    3331699 | 7990052.67773438
   14375374 |  7990052.0098877
    9672077 |       7990034.25
    6117408 | 7990032.76025391
    9953787 | 7990011.11755371
    6078976 | 7990002.31188965
    1333255 | 7990001.49993896
    3716191 | 7990001.10888672
   11781114 | 7989979.13818359
   14634730 | 7989977.77709961
   12172767 | 7989970.47433472
    6713209 |    7989898.40625
   14325896 | 7989897.66870117
    7646482 | 7989894.31970215
   10516086 | 7989891.97412109
   18470999 |          7989891
    6683721 | 7989889.19055176
   15355527 | 7989887.02435303
   19652656 |   7989882.421875
   17119985 | 7989863.79785156
   10532764 | 7989848.57879639
   10154906 | 7989842.23083496
   17434656 | 7989824.91851807
   18592185 | 7989793.16040039
     287996 | 7989754.28509521
    8079589 | 7989753.13330078
    4590275 | 7989728.74755859
    1273347 | 7989697.59204102
    9198001 | 7989692.43896484
   14353233 |  7989688.6842041
   11440730 | 7989680.57556152
     336307 | 7989658.60595703
    3573066 | 7989641.14434814
    9478572 | 7989633.63293457
     211203 | 7989627.38232422
   13339465 | 7989620.36975098
    6305031 | 7989611.78210449
   14259206 |   7989604.496521
    5475902 | 7989588.54272461
   13944662 |        7989575.5
   12688501 | 7989548.29321289
   15715135 | 7989529.59997559
    8766195 |   7989525.753479
   18129000 | 7989505.97412109
   15971305 | 7989498.08349609
   10714161 | 7989488.83239746
    7514147 | 7989483.13092041
   19322089 | 7989481.41900635
    6031989 | 7989459.17651367
   16586055 | 7989450.65661621
    6677339 | 7989401.97570801
   15841051 | 7989392.47558594
   17669448 | 7989390.23306274
   10053416 | 7989383.65393066
   17060981 | 7989351.39160156
    5153577 | 7989350.37646484
   19076132 | 7989350.01348877
    6321033 | 7989345.89794922
   11514911 | 7989325.25756836
   19793988 | 7989318.58105469
   16317814 |        7989299.5
   10772493 | 7989291.88220215
    7760156 |  7989282.2878418
   11927309 | 7989275.80389404
    3131486 |  7989269.6418457
   11391623 | 7989256.60491943
    9270280 | 7989241.13012695
   18664290 | 7989234.10400391
   12686425 |  7989230.2265625
   19866984 | 7989209.03570557
    2636474 | 7989191.01269531
    9152070 | 7989189.52807617
    8240154 | 7989183.67163086
   11614737 | 7989183.52288818
   11516572 | 7989175.41125488
   14843543 | 7989129.02722168
   14882803 | 7989112.14398193
      99737 |   7989070.359375
   11216458 | 7989069.68890381
    6401694 | 7989048.36413574
   11613056 | 7989037.28710938
    3485462 | 7989030.88378906
    2163875 | 7989029.55065918
     125050 | 7989010.50109863
    6453489 |        7989003.5
   13419897 | 7988994.09594727
   13955538 |  7988987.1472168
    2966108 | 7988984.76098633
    6203845 | 7988978.10498047
   18021234 | 7988957.01171875
    5996422 | 7988897.66845703
   10446281 | 7988883.47827148
    8489519 | 7988873.21325684
   15989772 | 7988864.51141357
   11974465 | 7988846.51586914
    7495929 | 7988834.11169434
    8466701 | 7988816.98779297
   15862093 |  7988806.2354126
   11219407 | 7988762.85571289
    3449141 | 7988760.13183594
    9559064 |          7988760
   12178924 | 7988742.30126953
   12416416 | 7988737.68005371
    2193808 |   7988719.515625
   11730624 | 7988717.86029053
    9832525 | 7988717.73925781
   10898400 | 7988711.23144531
   16111244 | 7988709.28601074
   11085092 | 7988694.92431641
   12903336 | 7988689.39483643
   12736436 | 7988685.41046143
   16554956 | 7988682.14648438
   18055982 | 7988678.52856445
   12293995 | 7988659.28863525
   16680600 | 7988657.68310547
    1588682 | 7988615.97473145
    5419803 | 7988610.16992188
    6596614 | 7988600.93811035
    6584487 | 7988549.66690063
   13156212 | 7988546.97491455
   10594179 | 7988531.20556641
   14710086 | 7988527.32806396
    9348277 | 7988520.24981689
    4088647 | 7988512.00097656
   19274434 |  7988479.4987793
    9054762 |  7988478.9574585
     332634 | 7988471.18249512
     262569 | 7988452.84075928
   10065432 | 7988432.80706787
    2761365 |  7988422.2869873
   15959355 |  7988410.7744751
    2193767 | 7988401.56408691
    6094831 | 7988390.84729004
   15935641 | 7988385.04980469
   15472750 | 7988374.10375977
   10990984 | 7988361.41943359
     997628 | 7988354.73999023
      87192 | 7988352.19543457
   18324093 | 7988309.28039551
    2411421 | 7988304.37469482
    8924498 | 7988301.64123535
    5529195 | 7988295.47058105
    4447372 | 7988295.33496094
    8252638 | 7988288.47808838
    3589059 | 7988274.80419922
    3455770 |  7988233.0715332
    1338668 |          7988176
   17575427 | 7988169.49487305
   15503626 | 7988156.23242188
   19894627 | 7988149.57965088
    3925253 |  7988139.8336792
   17064559 | 7988116.86962891
   19694155 | 7988101.70617676
    2641943 | 7988089.74121094
   15439837 | 7988085.53295898
   13674647 | 7987966.16586304
   16447644 | 7987939.30371094
    5778795 |          7987920
   17202783 | 7987894.08129883
   11131093 | 7987886.92529297
    9897475 |          7987873
    6569311 | 7987871.45281982
   19461907 | 7987823.80566406
    9101991 | 7987792.13781738
   18070368 | 7987770.66485596
    4748692 | 7987753.07214355
    4689439 | 7987742.66967773
    4656023 |  7987692.0703125
   11833870 | 7987672.04296875
   12503784 | 7987641.84649658
   13663453 | 7987638.66320801
   14518719 |  7987621.5914917
      89456 | 7987609.86830139
   19825199 | 7987606.44049072
    6690724 | 7987566.33789062
   11511710 |        7987558.5
   19792745 | 7987554.10168457
   15832228 | 7987550.24615479
   18814080 | 7987549.02612305
   18244278 | 7987490.50805664
   18752005 | 7987477.34338379
   11303276 | 7987475.82568359
    7155770 | 7987472.95532227
   12616749 | 7987461.95983887
   16184430 | 7987455.18798828
    5386570 | 7987449.95898438
   18471799 | 7987431.41326904
    2338041 |  7987415.4041748
   17797577 | 7987397.44775391
    9899572 | 7987391.78466797
   10184618 | 7987346.43804932
   19913512 | 7987320.67980957
    6856128 |          7987296
   19105664 | 7987295.21813965
   12005769 | 7987289.89819336
   12967945 |  7987263.9576416
   18204715 | 7987259.35961914
    2343442 | 7987258.78448486
    8337019 |  7987241.0475769
   18329143 | 7987228.09307861
     419473 | 7987221.36621094
     292384 | 7987219.72412109
   18019035 | 7987207.95672607
      29293 | 7987204.15612793
     520110 |          7987200
    4233632 | 7987198.79553223
   12733673 | 7987196.86566162
    8903588 | 7987172.97973633
    3518619 | 7987169.20581055
   16786401 | 7987154.21630859
   13315744 | 7987124.48620605
   15692589 | 7987100.83795166
    1455834 | 7987074.10217285
     521136 | 7987069.39202881
   15107331 | 7987065.71948242
   16241743 | 7987062.63037109
    8557243 | 7987024.68566895
   10674006 | 7987020.47314453
    8337176 | 7987019.34472656
    1487323 | 7987013.23516846
   12755122 | 7987002.06079102
     511896 | 7986995.20043945
    2602455 | 7986981.57952881
   12801798 |  7986964.9161377
    9172394 | 7986964.50292969
    6850978 |  7986954.3848877
   11686238 | 7986940.18566895
   14484405 |          7986930
   12423233 | 7986894.93043518
    2601267 | 7986880.06420898
   19791122 |  7986872.9743042
     434177 | 7986854.26464844
    2885091 | 7986839.26220703
      41593 | 7986816.14282227
    5682195 | 7986809.86254883
     932181 | 7986809.73815918
    8492334 | 7986799.19683838
    9202293 | 7986783.34020996
    3504712 | 7986777.17907715
    7983339 | 7986767.28912354
   13436046 | 7986766.82373047
   11554381 | 7986754.08215332
   10283251 | 7986750.36499023
   17335819 | 7986746.77001953
    1228044 | 7986732.06384277
    9235720 | 7986718.18237305
   11794034 | 7986714.25341797
   14336806 |  7986704.1418457
   13124282 | 7986697.01330566
   10427386 | 7986676.91500854
    6197551 |  7986645.1340332
   16045250 | 7986644.33654785
   15221999 | 7986635.68859863
    2961227 | 7986622.35302734
    2427337 | 7986615.74615479
     944221 | 7986592.81195068
   18448173 |  7986592.5994873
       7383 | 7986580.49975586
   10541126 | 7986579.72119141
   13472155 | 7986563.52191162
    7375153 |          7986507
   16297675 | 7986498.67529297
   19821055 |  7986473.7331543
    5154390 | 7986470.70080566
   12847509 | 7986447.28857422
    9277172 | 7986438.81358337
   11637867 | 7986412.90722656
   19213181 | 7986404.77783203
    2612928 | 7986370.27478027
    6120345 | 7986368.58093262
    5716964 | 7986358.37109375
   12743489 | 7986345.78839111
   11941048 | 7986339.41192627
    7712250 | 7986336.54968262
    5029546 | 7986322.30322266
   11569279 | 7986319.99554443
    7805668 | 7986306.08670044
    7107481 | 7986298.46099854
    2872677 | 7986298.04794312
   14243460 | 7986297.90039062
   12165103 | 7986296.21887207
    5896235 | 7986282.62744141
    6159832 | 7986274.97961426
    8044042 | 7986245.01953125
    2566980 | 7986240.38342285
   12756524 | 7986204.09008789
   15508573 | 7986185.59786987
   16376163 | 7986170.50079346
    3847791 | 7986156.36865234
   12458934 |       7986118.25
   10136506 | 7986101.27929688
   19831413 | 7986097.45458984
    3751203 | 7986086.91430664
    8198846 | 7986036.28417969
    5588901 | 7986024.77801514
   17592782 |  7985990.1862793
    8967341 |  7985962.6673584
   10572243 | 7985925.47363281
    8322013 | 7985920.08227539
   13015028 | 7985919.53723145
   17285209 | 7985891.09783936
     586648 | 7985886.89147949
   17396443 | 7985867.75323486
    5969654 | 7985854.98687744
    6684890 |  7985850.4934082
    6582571 | 7985840.25366211
    9878921 |   7985823.828125
   10677109 | 7985820.11230469
    7368228 | 7985805.94726562
   16078927 | 7985804.67333984
    9164714 | 7985783.10540771
    9546125 |  7985764.8550415
   15594469 | 7985705.81817627
   13193326 | 7985705.30859375
    7108823 | 7985662.90814209
    8243734 | 7985650.50878906
   17595186 | 7985647.00177002
   19252389 | 7985644.11328125
   16705091 | 7985629.04675293
   12814829 | 7985625.96221924
    4368038 | 7985606.59912109
    2081144 | 7985589.38176727
   13474989 | 7985569.62390137
     219526 |   7985555.425354
    8423980 |  7985552.9198761
   19686947 | 7985549.90608597
   13267297 | 7985544.18106079
   16873485 |  7985526.7800293
   15023764 | 7985504.45324707
      82980 | 7985481.56567383
    4971825 |          7985477
    2526977 | 7985468.79797363
    4680908 | 7985464.16345215
   13433694 | 7985416.15008545
    1192085 | 7985406.10473633
    7499400 | 7985401.45166016
    9549470 | 7985375.48596191
   19194797 |        7985367.5
   18395373 | 7985357.85827637
   12377659 | 7985344.20727539
   16703449 | 7985338.24456787
    8511027 | 7985329.41864014
   11913741 | 7985328.66174316
   17168586 | 7985320.30285645
   18225513 | 7985290.23632812
    4766551 | 7985267.91656494
    3650819 | 7985255.27197266
   18995134 | 7985222.36022949
   16779518 | 7985212.49707031
    8171273 | 7985209.14886475
   12640617 | 7985207.74359131
   15603094 | 7985156.79052734
    5119601 | 7985140.68164062
   17029396 | 7985136.21734619
   18874053 | 7985127.72457886
   19285773 | 7985105.85107422
   14142801 | 7985098.39794922
    3836407 | 7985058.66259766
   11824569 | 7985037.07507324
   14931562 | 7985036.33129883
   16960334 | 7985035.27832031
   16856797 | 7985028.21899414
    4866835 | 7985024.78149414
   12357380 | 7985010.33837891
    8888698 | 7985009.98278809
    1155536 | 7985008.38134766
      27281 | 7985005.00305176
   19149904 | 7985004.40612793
   15881600 | 7985000.77185059
    5737357 |  7984996.4465332
    6247358 | 7984986.84368896
   18069635 | 7984971.94189453
    1357104 | 7984968.49737549
    8427314 | 7984961.81799316
    2627768 | 7984961.49902344
   12086112 | 7984916.59637451
     916577 | 7984888.18237305
    3498098 |  7984856.0546875
   10815547 | 7984847.79284668
    6503191 | 7984842.79833984
    1948998 | 7984832.42431641
   11799166 | 7984825.89822388
   15157091 | 7984824.20947266
   18473880 | 7984799.50756836
    5028792 | 7984776.70852661
    7685903 | 7984767.59033203
    5457774 | 7984734.01391602
    2209263 | 7984725.25524902
    8927686 | 7984724.09997559
   15778738 | 7984704.62255859
   11055076 | 7984700.53718567
   15499822 |  7984698.7364502
    7770221 | 7984690.78613281
   11567508 | 7984681.80078125
   14042415 | 7984675.31054688
    1503499 | 7984662.00927734
    5479458 | 7984654.09680176
   14988918 |  7984641.3885498
   19039628 | 7984638.67640686
     951672 | 7984633.33349609
    3006335 |  7984625.3203125
   13685213 | 7984624.91992188
   13142958 |  7984618.6277771
   15299418 |          7984600
    3335453 | 7984599.16992188
   16792539 | 7984593.31030273
    1234054 |          7984560
    8077105 | 7984553.31060791
   17780254 |  7984546.6696167
   19738097 | 7984543.67675781
    5857899 | 7984543.67675781
    4253324 | 7984517.84667969
   17938016 | 7984516.96038818
   13893624 | 7984515.26403809
   18843755 | 7984497.70629883
   19497335 | 7984495.45727539
   19924113 | 7984493.21630859
    9121393 | 7984462.00219727
     197456 | 7984458.61376953
    1941806 | 7984456.81591797
    6860427 | 7984451.85003662
   17919325 | 7984446.54144287
    8724348 | 7984415.39080811
   17728158 | 7984414.32830811
   12820642 |  7984413.7432251
   10452519 | 7984387.77539062
    4598701 |  7984376.4987793
     614213 | 7984374.51037598
     330930 | 7984369.19421387
    2129689 | 7984366.24346924
   11890564 |  7984349.2199707
   14088109 | 7984346.11669922
   18415644 | 7984344.66552734
   11288875 | 7984335.75552368
    6787553 | 7984325.35308838
    5436833 |  7984306.4944458
     395381 | 7984274.13574219
   13122720 | 7984267.23999023
   13912377 | 7984249.97528076
    5848502 | 7984249.17504883
    4581317 | 7984246.12371826
   15257905 | 7984219.91601562
    5281069 | 7984211.43310547
   10166871 | 7984207.28820801
     270115 | 7984201.59130859
    8611843 | 7984199.70355225
    2329885 | 7984197.10235596
   14914366 |  7984184.8661499
   16573778 | 7984177.87463379
   11123196 | 7984177.17822266
    7968929 | 7984175.96044922
    4541069 | 7984162.27972412
   15314053 | 7984134.31292725
    9045264 | 7984124.10168457
    6432601 | 7984121.14379883
   12612746 | 7984109.21862793
    4099951 | 7984108.66333008
   15824673 |          7984089
   11149642 | 7984053.29437256
   10234443 | 7984035.13171387
     153794 | 7984030.31103516
    7566650 | 7984025.96826172
    6310402 | 7984024.27581787
   12374972 | 7984021.60058594
    7945405 |        7984000.5
    5105677 | 7983962.20019531
   10996739 | 7983945.63232422
   15330289 | 7983918.58644104
    8343224 |          7983910
    1388902 | 7983897.09594727
